dataset,model_name,split_type,pred_length,mean_precision,std_precision,mean_recall,std_recall,mean_f1_score,std_f1_score,mean_f05_score,std_f05_score,mean_f2_score,std_f2_score,mean_hit_score,std_hit_score
tafeng,tbp,split_70,16,0.09820313679893436,0.2143475730544548,0.07661171925677338,0.17620291364835566,0.06962269762370069,0.1433379123720331,0.09355184529140659,0.19233760605790523,0.04191224852336729,0.08909640189605708,0.27519204699502936,0.4467119392648353
tafeng,tbp,split_70,17,0.09820147549274898,0.21434333141704898,0.07670883872045811,0.17631540292606848,0.06964119235492992,0.1433678206886909,0.09355562065241699,0.1923429466840551,0.041939894271080955,0.08913476261267372,0.27519204699502936,0.4467119392648353
tafeng,tbp,split_70,18,0.0981955686263121,0.2143300907841483,0.07677816049673876,0.17633202459886163,0.06965667373187749,0.14335640634833577,0.0935602127009983,0.19232667091054098,0.041958875312873366,0.08912835867872061,0.27519204699502936,0.4467119392648353
tafeng,tbp,split_70,19,0.09819292608080085,0.2143298232548895,0.07687983243528372,0.17645190796589755,0.06968207714549725,0.14338566391576424,0.09357045845448203,0.19233676702904334,0.04198992505895241,0.08916644597655943,0.27519204699502936,0.4467119392648353
tafeng,tbp,split_70,20,0.09815963000735922,0.21432400362853354,0.07687983243528372,0.17645190796589755,0.06965759147874523,0.1433732482723471,0.09353572649214813,0.19232460202837545,0.041978847742493365,0.08915828935704773,0.27519204699502936,0.4467119392648353
tafeng,tbp,split_80,2,0.1142288996906761,0.2606882591300526,0.049574660558804794,0.14628346968842634,0.060437013816770815,0.15332527155847417,0.0940286112286283,0.2213456724596148,0.031438354828449006,0.08661226637124311,0.18073353954927088,0.3848823021744666
tafeng,tbp,split_80,3,0.10701134187656501,0.23575631154029894,0.05882447226776462,0.15918964979803973,0.06505463586975052,0.15057486966628184,0.09531820056465284,0.20932946912092343,0.03566903858241461,0.08902225161752583,0.21166593018117544,0.40857952994665236
tafeng,tbp,split_80,4,0.1054647223449698,0.22681701039405897,0.06626145681845921,0.16706703852721277,0.06879270977062686,0.14864651135322104,0.09749083750799846,0.20384979094030745,0.03894594177737613,0.0899134447137621,0.2359699513919576,0.4246973468351233
tafeng,tbp,split_80,5,0.1038076299896892,0.22274315065757827,0.0708824468514479,0.17166076813241685,0.07055590032782935,0.14793383425746134,0.09792593703297772,0.20133082469288457,0.04079228176356046,0.09049135561573994,0.24922669023420238,0.4326609147548018
tafeng,tbp,split_80,6,0.10214317277949624,0.21954368077527453,0.07387356411513069,0.1736968603514307,0.07139735776135213,0.1471262895636945,0.09765404562303873,0.19929365383756048,0.0418902618651159,0.0905131513411001,0.25983208130799823,0.4386392511589991
tafeng,tbp,split_80,7,0.10030195905140668,0.21774811298447494,0.07535113108098755,0.17502693087603594,0.07126781254971805,0.14661658225657836,0.09654212084383194,0.19794411532851475,0.04225391132060839,0.09051849897109894,0.26425099425541315,0.44103101686902274
tafeng,tbp,split_80,8,0.10000210424426068,0.2169595188680813,0.0783085019691544,0.17948373354331773,0.07209276298056991,0.14672928864441492,0.09679490644029529,0.1973789633534759,0.04323614414784957,0.09121687666638394,0.2708793636765356,0.4445121458123069
tafeng,tbp,split_80,9,0.10009416493066514,0.216610372855921,0.08001272669812504,0.180381114189682,0.07281172975032693,0.14677218790428365,0.09724706775350303,0.1971512621308038,0.043914538140487056,0.09137792793543437,0.2770658418029165,0.4476482002916888
tafeng,tbp,split_80,10,0.09957371518352517,0.2160321983383136,0.08065204239183235,0.1805814662345405,0.0727184482088549,0.1462726703718975,0.09685178742114242,0.1964445210288422,0.04403248047159142,0.09116091984762409,0.2801590808661069,0.44917605220640044
tafeng,tbp,split_80,11,0.09939695866562856,0.21566124758705363,0.08163556615927128,0.18123403178749586,0.0728955492805349,0.146029827042529,0.0968155529397881,0.19602622856446636,0.04432036800355816,0.09114210981923751,0.2836942112240389,0.4508898346250947
tafeng,tbp,split_80,12,0.09920614197017201,0.21545192469157978,0.08227819941348208,0.1820979938864297,0.07295459767598567,0.14597776971642967,0.0967131879342906,0.19582629419485917,0.04447816690596311,0.09123832025785596,0.28501988510826337,0.45152368729443676
tafeng,tbp,split_80,13,0.09910699969250565,0.21530684418588597,0.08267338457888378,0.1822693091260937,0.07301739884178775,0.1458822301796602,0.09667478635938416,0.19565830505529896,0.04459017635379365,0.0912100147656327,0.28634555899248787,0.45215276293674683
tafeng,tbp,split_80,14,0.0990875758993302,0.21526278400144733,0.08363245460003953,0.18422600346148776,0.07316265687388439,0.14592952773986584,0.09672257541579352,0.19563955238096883,0.04480280510112465,0.09136494461015951,0.2876712328767123,0.4527770814632189
tafeng,tbp,split_80,15,0.09917174566975714,0.21522661107986374,0.0841178336095016,0.1844882922109097,0.07337359770437289,0.14599733464610698,0.09688140538558171,0.1956435719802302,0.04499932468549094,0.09145467922329542,0.2898806893504198,0.45380709423026055
tafeng,tbp,split_80,16,0.09909625590690549,0.21521077641565128,0.08426267575611132,0.18473230048342432,0.07336192374072743,0.14603195268961577,0.09682090464633042,0.19564134694795587,0.04502834784867745,0.091518954063911,0.2898806893504198,0.45380709423026055
tafeng,tbp,split_80,17,0.09902802269227629,0.21521798660445154,0.0843163339847585,0.18478942019735062,0.07332599970214117,0.1460472169287587,0.09675473282271861,0.1956562696610223,0.04502493854151669,0.09152606500998013,0.2898806893504198,0.45380709423026055
tafeng,tbp,split_80,18,0.09899914090830625,0.21523279305932858,0.08440471224370681,0.18488459942903643,0.07332992887729008,0.14609475641082656,0.09673554861282672,0.1956919592878364,0.04504516344535212,0.09156034805893513,0.2898806893504198,0.45380709423026055
tafeng,tbp,split_80,19,0.09895521019479393,0.21525403905830157,0.08444448246023353,0.18493827720598616,0.0733047458396613,0.1461224235230074,0.09669147333924136,0.19572390154405497,0.0450419904672302,0.09157335482817469,0.2898806893504198,0.45380709423026055
tafeng,tbp,split_80,20,0.09893427850188512,0.21526328066080153,0.08450234917740207,0.18502208898313988,0.0733003629567433,0.14615407642834444,0.09667379439718428,0.1957458231517084,0.04505045536905656,0.09159932803267808,0.2898806893504198,0.45380709423026055
tafeng,tbp,split_90,2,0.1178897090751194,0.25290917589865525,0.05613111818586576,0.15934115183966663,0.06564869940706486,0.15694519079505317,0.09964213460444461,0.2196959120681069,0.03496599756523556,0.09182193473578357,0.19800260529743813,0.3985806769418654
tafeng,tbp,split_90,3,0.10862642929512228,0.22358279250613006,0.06872481728841574,0.17559622258921517,0.07133818811768802,0.15312108489957843,0.10077795143726942,0.20509275094562948,0.040488128312555605,0.09438701666324868,0.23404255319148937,0.4234908626950238
tafeng,tbp,split_90,4,0.10475466782457664,0.21310296617091823,0.07696435321648254,0.1849904479438883,0.07437487243749935,0.15080592320463626,0.10137566446189207,0.19875884875683042,0.04368567641675421,0.09505671439834275,0.25879287885366914,0.4380667207964272
tafeng,tbp,split_90,5,0.10147633521493703,0.20581256018672256,0.0833178022462327,0.19181521991310438,0.07591374655710818,0.1485318548985757,0.10074762421389695,0.19340496574997187,0.04584363134519025,0.09526101438777528,0.2774641771602258,0.44784472318875684
tafeng,tbp,split_90,6,0.09910261977131277,0.20278711400842497,0.0874723958397149,0.19568414094360845,0.07640203124147149,0.14701328320693646,0.09975784227990682,0.19087411242223734,0.04700037032248956,0.09492382606068445,0.2857142857142857,0.45185206285598195
tafeng,tbp,split_90,7,0.09805843309968364,0.20086741243661252,0.09157896021195856,0.2001166245532048,0.0770987841476799,0.14587817823503668,0.09953071509886284,0.18900548158988884,0.048133075913298046,0.09481341683338167,0.2965696917064698,0.45684432088035354
tafeng,tbp,split_90,8,0.09702716953042614,0.19985179389942218,0.09380638791180464,0.20161290878493557,0.07725553764192089,0.14537252386818825,0.09899859537483802,0.18815060545474596,0.04867626391790738,0.09465863141748547,0.3017802865827182,0.45913013210172504
tafeng,tbp,split_90,9,0.09648439923081695,0.19913686239295975,0.09614269604810564,0.20421668816409952,0.07759036653995077,0.14515657504307605,0.09883629531542994,0.18760789704202246,0.04928452361632847,0.09482511309302011,0.3056882327399045,0.4607983685613138
tafeng,tbp,split_90,10,0.09589579499479628,0.19868340597564327,0.09764644188745343,0.20579443490576949,0.07758090732449628,0.14483705168106795,0.09844280130347073,0.18714824069849523,0.04956398266025734,0.09475510529769791,0.30916196265740337,0.46224844408693194
tafeng,tbp,split_90,11,0.09584447853010597,0.19838423681204195,0.09938153234590097,0.20723797145231995,0.07801922598892054,0.14486437584007117,0.0986408690041709,0.18700530378157232,0.050071600738540445,0.09486491419936392,0.31350412505427705,0.4640180825510193
tafeng,tbp,split_90,12,0.0954793421467325,0.1980939901396294,0.10057021294942799,0.20896340720952702,0.07800722741402948,0.14478606719417544,0.09838354338612856,0.1867600472247736,0.05026760656839819,0.09497651227703398,0.3148067737733391,0.46453974167572365
tafeng,tbp,split_90,13,0.09537635496167844,0.19776908436095625,0.10247332069708631,0.21152446033083844,0.07825718366481477,0.14472386336646154,0.09841592839341734,0.18647131622630572,0.05068814307789642,0.09519026863776385,0.31697785497177594,0.46539976830673196
tafeng,tbp,split_90,14,0.09526660799999923,0.19749356623378736,0.10325475778419778,0.21179431459303147,0.07834440783907057,0.14449987351514323,0.09837692825160728,0.18614980158883745,0.05086273218364057,0.09507291390128078,0.32045158488927483,0.46675150097538143
tafeng,tbp,split_90,15,0.09524386333982512,0.19733696614228247,0.10415572997262111,0.2125486329878092,0.07850547291884873,0.14449003937798527,0.09843212433265576,0.18602271441421422,0.051087125065924804,0.09515009418467892,0.3221884498480243,0.46741621633520086
tafeng,tbp,split_90,16,0.09513169081123922,0.19732700615196946,0.10443521508687308,0.21267439223950027,0.07844487736818481,0.14443332113318225,0.09832021662157162,0.18598727281895888,0.05109353689278571,0.09508560723464489,0.32305688232739904,0.4677458001954961
tafeng,tbp,split_90,17,0.09514286549387824,0.19735926937724613,0.10472019827327533,0.21285207350989027,0.07849959572958502,0.14448924660391038,0.09835270387249406,0.18604090552033783,0.05115754569804999,0.09511006486300892,0.32305688232739904,0.4677458001954961
tafeng,tbp,split_90,18,0.09529469927703689,0.19737308731164857,0.10591035784357736,0.21400848173018464,0.07879410088408871,0.14456402672506588,0.09858857176367875,0.18608398352793892,0.05146370582945247,0.09520797492239179,0.32566217976552325,0.4687235032422526
tafeng,tbp,split_90,19,0.09528454217201496,0.19735667263653736,0.1062739277902997,0.21441031266661223,0.07886119623974812,0.1446523540486131,0.09861011937547288,0.1861071938801196,0.05155651550047798,0.09532198569943359,0.32566217976552325,0.4687235032422526
tafeng,tbp,split_90,20,0.09517484543777815,0.19730061517350397,0.10632217403915387,0.21444891203460828,0.07877497508471666,0.14458385615423933,0.09849098333977552,0.1860276094340635,0.05151834426871107,0.09528013482394292,0.32566217976552325,0.4687235032422526
tafeng,tbp,split_fixed,2,0.11448900388098318,0.24911679145530716,0.053196826188628435,0.15076090987886973,0.06286634927250337,0.15050014693685201,0.09594644491034506,0.21360951624592628,0.03328091836496688,0.08716193738023431,0.1931867184131091,0.39488333930582
tafeng,tbp,split_fixed,3,0.10572085669110247,0.2216557871427722,0.06316041288346111,0.16323129649413678,0.06741298223014563,0.14655454659505662,0.09641946004280334,0.1992114217634305,0.03773325164503641,0.08911665954408171,0.22595946528676153,0.41830280788084373
tafeng,tbp,split_fixed,4,0.10122897800776195,0.20914821669464206,0.07143542566899073,0.17282958035956683,0.07047804248289155,0.1440855447317828,0.0965420594594504,0.19113975595886537,0.0410908289983623,0.09033678669949051,0.24967658473479948,0.43291916873740843
tafeng,tbp,split_fixed,5,0.09950409659335921,0.20397172816378917,0.07771782421030833,0.17785951828059715,0.07291270228147077,0.14301188114830038,0.0973310359061783,0.18802159525857537,0.04359773349804508,0.09074475734844567,0.26821905993962913,0.44312782719297295
tafeng,tbp,split_fixed,6,0.09849791576829091,0.20057801739758094,0.08321210436469859,0.18195089874750897,0.07472582314254501,0.14173887902661086,0.09784346097485784,0.18513741104582868,0.045643076928044875,0.09090468512855868,0.28503665373005604,0.4515292641627586
tafeng,tbp,split_fixed,7,0.09701944598451712,0.1979938581326323,0.08687553275388343,0.1853016606826856,0.07526616654834013,0.14054956365964968,0.09725344472802527,0.18273145998508555,0.04674531268474232,0.09099469449969387,0.29452350150927126,0.4559265795404718
tafeng,tbp,split_fixed,8,0.09618010636768722,0.19679597684338507,0.08935887192344351,0.18781276232205074,0.07556288683479612,0.1398864478752733,0.09689032688769733,0.18151485147721447,0.047415730979811124,0.09102376967954863,0.30228546787408367,0.45934731006050566
tafeng,tbp,split_fixed,9,0.0950541421110632,0.1954041619766347,0.09084792622569998,0.18847499926581293,0.07538460549525128,0.1388601728196972,0.09610239604489294,0.1800957921936659,0.04767977323765918,0.09054941838755809,0.3078913324708926,0.46172090063635995
tafeng,tbp,split_fixed,10,0.09423482343922189,0.19485610726483504,0.0919226652952644,0.18931024901876156,0.0752520783868537,0.13861017807912782,0.09552972308808552,0.17966343831234,0.047861336608579656,0.0904659296569381,0.3100474342388961,0.46261248184804854
tafeng,tbp,split_fixed,11,0.09405841511274887,0.1944778138931849,0.09359433946827027,0.1907488195323626,0.07568633301830263,0.13875925663872452,0.09565369479496952,0.17952377653015075,0.04839851749494468,0.09074625055303151,0.314359637774903,0.46436046368513006
tafeng,tbp,split_fixed,12,0.09382973765250609,0.19403095085593486,0.09516577665085799,0.19157402169059412,0.07594636713089693,0.13847308256046398,0.0956232397039331,0.17903573354492955,0.048834942524441115,0.09071376237756859,0.3191030616645106,0.46622959159940613
tafeng,tbp,split_fixed,13,0.09370258293285459,0.19373177096661795,0.09665131814096534,0.19341315527614764,0.07617515486569518,0.13832594756223465,0.09563992880478084,0.1786936282884739,0.049196162557465735,0.09081848264361955,0.3216903837861147,0.4672256586378131
tafeng,tbp,split_fixed,14,0.0935841158027445,0.19363192370768986,0.09741709044429185,0.19397180325682303,0.07628166802953505,0.13828081719160365,0.09560771171235476,0.1785789464983212,0.04939215242915089,0.09085804896692272,0.3221216041397154,0.4673900703610833
tafeng,tbp,split_fixed,15,0.09345680312691955,0.19351001056435563,0.09802573861520998,0.1943761320031385,0.076314338824822,0.13816649680945553,0.0955338730616301,0.1784240212600343,0.04951247491680719,0.09082786605304838,0.32341526520051744,0.46788057327204674
tafeng,tbp,split_fixed,16,0.09340829083713947,0.19340857616934976,0.09883618103826533,0.19490661203832252,0.07642186678222647,0.13807079191564334,0.09554365931923015,0.17828107252117056,0.049698288036920855,0.09083091052948637,0.3255713669685209,0.46868899910877637
tafeng,tbp,split_fixed,17,0.09341621768187479,0.1933459905502835,0.09967459065950864,0.195947938499275,0.07659641574073581,0.13813873533321577,0.09562964334678704,0.17826177358818016,0.04992145161618919,0.0910024974452802,0.3260025873221216,0.46884932665658086
tafeng,tbp,split_fixed,18,0.09333166467136483,0.19328641673257518,0.10009866427055432,0.19672098661101264,0.07660332559014969,0.138108741263632,0.09557431955580842,0.17820690476564918,0.0499868218222139,0.09102438227307176,0.3264338076757223,0.4690092027505009
tafeng,tbp,split_fixed,19,0.09325979461243139,0.193251897535663,0.1002631594899258,0.19682988640809473,0.07657914959687588,0.13808148199282816,0.0955100921216758,0.17816124217329882,0.05000212946052854,0.09101624322106658,0.3264338076757223,0.4690092027505009
tafeng,tbp,split_fixed,20,0.09320078551141235,0.1932320346137553,0.10081974716437281,0.197812965584619,0.0765872243037395,0.1380728920763038,0.09546897483555448,0.17813865225744185,0.05006181048584826,0.09102928122335525,0.326865028029323,0.4691686278520197
tafeng,top,split_10,2,0.19,0.3739414590080921,0.07026678876678877,0.18556479576074283,0.09046575646575646,0.20323498790843506,0.148534609181668,0.30344713976120563,0.045477263168226874,0.11247982779445455,0.22,0.415634067242267
tafeng,top,split_10,3,0.1922222222222222,0.368774026842289,0.07465567765567764,0.18705216838890196,0.09393021793021793,0.20113015180006133,0.15241876424229364,0.2998741545446817,0.04769030556645179,0.11149243634121384,0.24,0.4285138983438295
tafeng,top,split_10,4,0.1922222222222222,0.368647621522354,0.076989010989011,0.1899790327555584,0.09518947718947719,0.20211160624482746,0.15334068088773972,0.3005037709858938,0.04865877519465214,0.11203274589229419,0.24,0.4285138983438295
tafeng,top,split_10,5,0.19155555555555556,0.36817741781215424,0.076989010989011,0.1899790327555584,0.09494705294705294,0.20176505650678542,0.15278124032829918,0.2998462758641029,0.0486095141109083,0.11196103210052204,0.24,0.4285138983438295
tafeng,top,split_10,6,0.1911111111111111,0.36796428243701995,0.076989010989011,0.1899790327555584,0.09474503274503272,0.2015092303450547,0.15237098391804277,0.29946284606940293,0.04856353709941405,0.11189699270543856,0.24,0.4285138983438295
tafeng,top,split_10,7,0.19079365079365077,0.36786128424264425,0.076989010989011,0.1899790327555584,0.09457409257409255,0.2013162609060336,0.15205725842784668,0.2992262386119495,0.04852052634672588,0.11183961840333133,0.24,0.4285138983438295
tafeng,top,split_10,8,0.19055555555555556,0.3678109897568737,0.076989010989011,0.1899790327555584,0.09442757242757241,0.20116805353119988,0.1518095804092708,0.29907418248048084,0.04848020376608071,0.11178805768367013,0.24,0.4285138983438295
tafeng,top,split_10,9,0.19037037037037036,0.36778785188810276,0.076989010989011,0.1899790327555584,0.09430058830058828,0.20105247501313592,0.151609079156138,0.29897357587802104,0.048442324978201924,0.11174158838627785,0.24,0.4285138983438295
tafeng,top,split_10,10,0.1902222222222222,0.36777941113159046,0.076989010989011,0.1899790327555584,0.09418947718947718,0.20096116270769743,0.1514434476861587,0.2989056572025004,0.04840667435431601,0.11169959503294129,0.24,0.4285138983438295
tafeng,top,split_10,11,0.1901010101010101,0.3677791631266678,0.076989010989011,0.1899790327555584,0.0940914379737909,0.2008882140551621,0.15130431725137608,0.2988592346523266,0.04837306090893786,0.1116615506364405,0.24,0.4285138983438295
tafeng,top,split_10,12,0.19,0.36778353390963997,0.076989010989011,0.1899790327555584,0.09400429200429199,0.2008293754642849,0.1511857987328576,0.29882734792730226,0.04834131487719183,0.11162700200785404,0.24,0.4285138983438295
tafeng,top,split_10,13,0.1899145299145299,0.36779048241972323,0.076989010989011,0.1899790327555584,0.09392631929474032,0.20078152508984068,0.15108362759620367,0.2988055162560991,0.048311284847161795,0.11159555781680434,0.24,0.4285138983438295
tafeng,top,split_10,14,0.18984126984126984,0.3677988094408517,0.076989010989011,0.1899790327555584,0.09385614385614384,0.20074233425667382,0.15099463983202124,0.29879077021732675,0.048282835345028086,0.11156687883280945,0.24,0.4285138983438295
tafeng,top,split_10,15,0.18984126984126984,0.3677988094408517,0.076989010989011,0.1899790327555584,0.09385614385614384,0.20074233425667382,0.15099463983202124,0.29879077021732675,0.048282835345028086,0.11156687883280945,0.24,0.4285138983438295
tafeng,top,split_10,16,0.18984126984126984,0.3677988094408517,0.076989010989011,0.1899790327555584,0.09385614385614384,0.20074233425667382,0.15099463983202124,0.29879077021732675,0.048282835345028086,0.11156687883280945,0.24,0.4285138983438295
tafeng,top,split_10,17,0.18984126984126984,0.3677988094408517,0.076989010989011,0.1899790327555584,0.09385614385614384,0.20074233425667382,0.15099463983202124,0.29879077021732675,0.048282835345028086,0.11156687883280945,0.24,0.4285138983438295
tafeng,top,split_10,18,0.18984126984126984,0.3677988094408517,0.076989010989011,0.1899790327555584,0.09385614385614384,0.20074233425667382,0.15099463983202124,0.29879077021732675,0.048282835345028086,0.11156687883280945,0.24,0.4285138983438295
tafeng,top,split_10,19,0.18984126984126984,0.3677988094408517,0.076989010989011,0.1899790327555584,0.09385614385614384,0.20074233425667382,0.15099463983202124,0.29879077021732675,0.048282835345028086,0.11156687883280945,0.24,0.4285138983438295
tafeng,top,split_10,20,0.18984126984126984,0.3677988094408517,0.076989010989011,0.1899790327555584,0.09385614385614384,0.20074233425667382,0.15099463983202124,0.29879077021732675,0.048282835345028086,0.11156687883280945,0.24,0.4285138983438295
tafeng,top,split_20,2,0.1681367144432194,0.3365340006691935,0.059194160428888434,0.15487677898345326,0.07789670049611469,0.17733710128485367,0.1279046202961174,0.2682304858944764,0.03874211196323586,0.0955535840788022,0.22160970231532526,0.4155589467549165
tafeng,top,split_20,3,0.16354281514149208,0.3253590574807795,0.0627478819820077,0.15792855418609156,0.07966732433414242,0.1748521599629382,0.12785256413401702,0.26146057824986013,0.040387354233990785,0.0954132053562843,0.23594266813671444,0.42482078940559653
tafeng,top,split_20,4,0.1619808893789048,0.3233196535302705,0.06486473487063567,0.16184872098642605,0.08053890074886233,0.17520967406153426,0.1278997355083532,0.26067864660326634,0.04127816162461666,0.09635432528560083,0.2392502756339581,0.4268611891710982
tafeng,top,split_20,5,0.16153987504593897,0.32201020855536,0.06681887926268136,0.16584979489980584,0.08119734004922911,0.1749646508615452,0.1281571502496509,0.2597636946358851,0.04199094264181983,0.09689762980683374,0.24366041896361632,0.4295269837988111
tafeng,top,split_20,6,0.16161337743476661,0.32158453274704113,0.06748302584744537,0.16649777406231636,0.08155108075592597,0.17477097832914992,0.1284447932862233,0.259422682010414,0.042278099296152165,0.09688045123438356,0.24586549062844543,0.4308367488771878
tafeng,top,split_20,7,0.161770882553683,0.32157918897260507,0.06806364699035979,0.16682303220332553,0.08192220528142259,0.17482639817172807,0.12879805440435255,0.25949229526426,0.042558986458811315,0.0969670437471306,0.24696802646085997,0.4314859100689642
tafeng,top,split_20,8,0.16175119441381844,0.32163233101595046,0.06814104174706868,0.16685748224556016,0.08196118082234205,0.17483286611685603,0.12882519708503637,0.2595503051558019,0.042592572466255425,0.09696647854631613,0.24696802646085997,0.4314859100689642
tafeng,top,split_20,9,0.1617205684184736,0.3215060593494431,0.06824127227728818,0.1669531198866891,0.08202162586044623,0.1748780852201817,0.12886166414416433,0.25954087441161294,0.042640187720884556,0.09700386939632524,0.24696802646085997,0.4314859100689642
tafeng,top,split_20,10,0.16173281881661153,0.3215619773286484,0.06828064855701728,0.16699180999042862,0.08204601252674086,0.17492187227003833,0.12889239659350368,0.2596307549900826,0.04265577763018081,0.09701495048179665,0.24696802646085997,0.4314859100689642
tafeng,top,split_20,11,0.16174284186963347,0.32161181774876163,0.06832002483674637,0.1670389103151383,0.08207113682506194,0.1749796458566444,0.12892138483508678,0.25972489835562385,0.042671702431869366,0.09703394429186032,0.24696802646085997,0.4314859100689642
tafeng,top,split_20,12,0.16165931642778392,0.32149981215023016,0.06832002483674637,0.1670389103151383,0.08204145316803539,0.1749402075686977,0.12886149675512096,0.2596381992309293,0.0426612172366552,0.09701537624331105,0.24696802646085997,0.4314859100689642
tafeng,top,split_20,13,0.16167345150255844,0.3215454542904354,0.06835940111647545,0.16709441374883635,0.08206826519437603,0.17500838167456775,0.12889119635396115,0.2597284214960018,0.04267782412788083,0.09704266276234579,0.24696802646085997,0.4314859100689642
tafeng,top,split_20,14,0.16168556728093664,0.32158681551562396,0.06839877739620455,0.16715831192099104,0.08209482990277926,0.1750842965198708,0.12891875974977152,0.2598181063151905,0.042694581224210604,0.09707637828210999,0.24696802646085997,0.4314859100689642
tafeng,top,split_20,15,0.16167506693967554,0.32158758645651697,0.06839877739620455,0.16715831192099104,0.0820819347468446,0.17507439501641087,0.12890497805186635,0.25981466324585906,0.042687468089807924,0.09706507493601808,0.24696802646085997,0.4314859100689642
tafeng,top,split_20,16,0.16166587914107208,0.32158851611807976,0.06839877739620455,0.16715831192099104,0.0820703291065034,0.17506621977335796,0.1288928177301853,0.25981217584477934,0.042680799526305414,0.09705490628682317,0.24696802646085997,0.4314859100689642
tafeng,top,split_20,17,0.1616577722599514,0.3215895341214742,0.06839877739620455,0.16715831192099104,0.0820598287652423,0.1750594241160641,0.1288820085553577,0.25981039817789153,0.042674535118166705,0.09704573154834008,0.24696802646085997,0.4314859100689642
tafeng,top,split_20,18,0.16165056614339965,0.32159059461997935,0.06839877739620455,0.16715831192099104,0.0820502830004595,0.17505374174921648,0.12887233718840668,0.2598091533657575,0.042668639204624374,0.09703743077745355,0.24696802646085997,0.4314859100689642
tafeng,top,split_20,19,0.16164411856543232,0.3215916676262784,0.06839877739620455,0.16715831192099104,0.08204156730217954,0.17504896568064665,0.1288636329581508,0.25980831221745915,0.042663080200427334,0.09702990130539285,0.24696802646085997,0.4314859100689642
tafeng,top,split_20,20,0.16163831574526172,0.32159273357336304,0.06839877739620455,0.16715831192099104,0.08203357791208958,0.1750449332759177,0.12885575770220498,0.2598077790849712,0.042657830029796784,0.0970230548590507,0.24696802646085997,0.4314859100689642
tafeng,top,split_30,2,0.1589958158995816,0.3117258914256793,0.058671913856516836,0.1513668101916282,0.07533248865170662,0.16592633305454965,0.12251834119572241,0.24901552379600472,0.03793664258055026,0.0911058328145604,0.23221757322175732,0.4223943548508606
tafeng,top,split_30,3,0.15550906555090654,0.2951355778935421,0.06871260409736561,0.16408592483292145,0.08176806439523257,0.165050700471743,0.1271401982285948,0.2417674350948793,0.04286757261741205,0.09387976450568758,0.26220362622036264,0.4399862306266672
tafeng,top,split_30,4,0.15109251510925148,0.2890099614455532,0.07243319138411199,0.16952515000200563,0.08289062438398775,0.16454629104307106,0.126222520843344,0.23873453228698577,0.044336963530518005,0.09489818683397673,0.2691771269177127,0.44368691693359136
tafeng,top,split_30,5,0.149349139934914,0.286787374140868,0.07439350601548383,0.1717098927187136,0.08347997536303167,0.16432192875704768,0.12581245537806682,0.2372608242057285,0.04512812136606736,0.09543210738846009,0.27266387726638774,0.4454847708741982
tafeng,top,split_30,6,0.14811715481171547,0.2857173957679042,0.07539043861047076,0.17300184021643256,0.0836599290329866,0.16444905881368432,0.12533993645205696,0.23676341082282776,0.04550105835313359,0.09583497957037565,0.27405857740585776,0.44619424973804955
tafeng,top,split_30,7,0.1478514976422926,0.2853231347867163,0.07630405711348164,0.1740213563514341,0.08404776439286515,0.1646314233813741,0.12546825721366836,0.2366385038429935,0.04589190244929698,0.0961648177818851,0.2754532775453278,0.44689824661320793
tafeng,top,split_30,8,0.14778923424320914,0.2851412733337777,0.07694689482320653,0.17442723607963428,0.08432542263209342,0.16465729303261706,0.12561342370163953,0.23656848986687784,0.04616096123952392,0.09624963524044054,0.27684797768479774,0.44759678736648745
tafeng,top,split_30,9,0.1476342675610458,0.28496851188721256,0.07742743115317678,0.1752456062326957,0.08448114523509048,0.16486296584196367,0.12563281546721844,0.2366020922637041,0.04634260636340685,0.09650197548118142,0.27824267782426776,0.4482898975036744
tafeng,top,split_30,10,0.14720036085098848,0.2845721874365394,0.077464133788426,0.17529003773874657,0.08434992817594675,0.16469025345079571,0.12531176963571689,0.2362058559737455,0.04632231647535766,0.09647201103224905,0.27824267782426776,0.4482898975036744
tafeng,top,split_30,11,0.14703553265268746,0.28438724885862693,0.07757713032750342,0.1754192351956747,0.08434359287924661,0.16467104880005684,0.12521148699510543,0.23604661045561662,0.04635671516593938,0.09650973487391198,0.27824267782426776,0.4482898975036744
tafeng,top,split_30,12,0.14692459059613872,0.28423369243592783,0.07771660034145042,0.1755960550475985,0.08434645475987387,0.1645928182713991,0.1251412566044902,0.23585966066506914,0.04639944759921919,0.09653445635081241,0.27824267782426776,0.4482898975036744
tafeng,top,split_30,13,0.1467815444279879,0.2841209900407033,0.07771660034145042,0.1755960550475985,0.08427094374006962,0.16447790718922276,0.12500841686765635,0.23569223898328936,0.0463760971652245,0.09649339017316078,0.27824267782426776,0.4482898975036744
tafeng,top,split_30,14,0.1467432284900904,0.2840449847010753,0.0777314375769767,0.17559398067821916,0.08425282645878471,0.16440600371723735,0.1249696562527758,0.23557725466674348,0.04637579667181588,0.0964741655402943,0.27824267782426776,0.4482898975036744
tafeng,top,split_30,15,0.14666353133926355,0.2839795401250659,0.0777314375769767,0.17559398067821916,0.08421441806069109,0.16434208348650214,0.12489725765558532,0.23547804754838048,0.04636545272007127,0.09645684574527569,0.27824267782426776,0.4482898975036744
